0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
-598.6979,39.718235,-6.518476,8.751773,-0.5345671,-7.221727,-6.996326,-12.86062,-7.5055265,-1.5973606,-6.3321543,-2.3519266,-7.1981535,-0.11007202,-2.9511862,-6.675864,-2.9673142,-3.8617952,-6.693197,-4.3230634,-2.395546,-5.904939,-3.2621915,-3.6693163,-4.6747904,-2.5579524,-3.685372,-2.4813924,-0.874361,-2.2073848,-0.5783898,1.2790723,2.4655457,5.7679973,3.7907674,3.7326388,2.7282963,1.6241686,2.251236,1.4031703,happy
-498.42648,25.696795,-15.1451,-0.1778479,-5.7795453,-9.218359,-8.599612,-10.075,-9.757116,-2.2018964,-7.8893433,-4.4631815,-8.021396,-3.926332,-4.859973,-8.78159,-5.0021043,-4.4112716,-3.2341635,0.90502703,4.9182253,3.9094672,6.2809315,2.832054,0.44874695,3.0664675,0.60562944,2.8024561,0.2597808,-1.5670199,-0.85613525,-0.005345746,0.62610745,0.03725324,-1.494882,-0.84864336,0.4288926,0.10569224,-0.42628333,0.18903686,happy
-500.39264,25.829344,-16.166733,-1.0363497,-7.032826,-9.866133,-9.898775,-9.801591,-10.987921,-2.9724128,-6.6107335,-6.0682354,-9.793409,-4.033975,-5.213305,-8.817133,-4.5005226,-4.7717805,-2.2989464,0.27685556,4.7467666,3.3632133,5.4362097,1.6091392,-0.08639844,1.4947091,-0.6413125,3.3137975,0.73709625,0.2720665,-0.18485543,-0.36443326,0.326253,-1.4986379,-0.6040963,-0.5751946,0.41092402,-0.2490113,-0.8781631,0.98183465,happy
-513.1167,28.664103,-13.744738,-2.8257108,-7.507474,-12.003291,-7.666079,-12.955325,-9.871259,-1.4030292,-8.379746,-3.8432748,-10.597278,-3.6638575,-4.654085,-7.8313513,-4.039718,-5.1704392,-5.3304224,-1.4575881,0.5700926,-1.0530593,2.164389,1.6793548,-0.42292497,3.8494027,1.0143851,2.1885905,1.2452396,-0.43140087,0.70439714,1.8047614,1.7820557,-1.7196848,-1.7475227,-1.0727037,-0.5966487,-1.0122446,-0.9614647,0.07594625,happy
-539.47546,32.75385,-12.551504,1.6029025,-7.387193,-10.118936,-6.981365,-13.6928,-10.0396805,-1.2471691,-8.827994,-3.589919,-9.306177,-3.407342,-5.137465,-7.3388076,-3.1202698,-4.117884,-5.83133,-3.9686081,-0.38129085,-0.7991977,4.300746,3.4837701,0.7656144,1.928597,0.30792475,2.461579,2.257745,1.2077397,0.20919493,1.9603258,2.248285,0.5143485,0.3940952,-0.96223783,-0.6006906,-0.7139544,-1.0388038,0.95146894,happy
-684.643,56.23809,-9.008314,13.936465,4.7310276,-2.3385541,-6.3637304,-8.589652,-9.285835,-0.80366755,-6.424223,-3.619597,-2.7431922,-2.0602608,-2.5233018,-4.4569073,-3.592007,-3.254152,-2.2348661,-4.46202,-2.7626545,-3.7624638,-4.3598413,-3.1599588,-5.3269196,-3.2836356,-1.3888948,-2.4371657,-2.5598528,-3.4893434,-4.540873,-3.7422836,-3.3943033,-3.1347618,-2.6755493,-2.7518725,-2.0587406,-0.21264641,0.096470654,-0.77358496,sad
-666.51385,56.009678,-7.2323694,15.7743,2.261743,0.057077188,-6.1368203,-6.837362,-8.089357,-0.061453458,-7.13979,-4.3107634,-1.6821505,-2.0749006,-2.755569,-4.7494082,-2.362398,-4.132332,-1.6672015,-5.1129613,-2.3566294,-4.4687834,-3.2305431,-2.913936,-5.9922376,-2.3678634,-3.1467023,-2.5121963,-2.449198,-2.5653422,-4.0572023,-3.677618,-3.09291,-2.7012007,-1.9003038,-2.506938,-1.9780012,-1.2967787,-0.7777808,-1.2076435,sad
-625.2169,40.552467,-2.2075655,11.935384,1.5943648,1.5445535,-7.3221793,-6.0987496,-8.181233,0.34727016,-6.0121374,-1.7497044,-1.6141453,-1.7496358,-1.9980043,-4.417088,-1.193225,-0.6631047,-2.5421543,-3.0866168,-1.6266155,-2.41311,-4.0500636,-2.1115603,-3.8910205,-1.4094402,-0.53937656,-0.60473317,0.04046045,-1.7046528,-2.7782478,-3.338169,-1.3864057,-2.4426205,-0.24928376,-1.1384764,0.6141159,2.2416391,0.97734994,-0.21196882,sad
-631.56433,45.117653,-2.0742044,14.676399,2.345677,2.2911391,-6.9326506,-5.401227,-7.8206043,-0.038850613,-5.3660808,-2.0020113,-1.1492779,-2.221826,-0.5375979,-4.853347,-1.3793216,-1.9814148,-4.1714573,-3.400553,-2.452456,-1.7416109,-2.7030497,-2.3488257,-3.5378726,-1.6712693,-1.8508621,-1.8514982,0.33770397,-1.4564527,-2.517499,-3.0591695,-2.152872,-1.8310407,-1.5743767,-3.0014493,-2.58951,-0.63662237,-0.3106567,1.7130876,sad
-561.67755,47.656628,-6.8251715,14.177051,2.3597567,-3.0479548,-13.2085705,-10.649426,-9.581494,-1.6029966,-6.645763,0.4197726,-1.0309558,-0.44923973,-1.4176401,-4.1585965,-0.06793793,-3.7624748,-3.080672,-1.776773,-2.6458426,-3.1792684,-2.862925,-1.7235861,-1.8149202,-0.7300841,1.8225993,3.3182323,2.3307607,3.743108,2.5809574,3.5180073,4.5485005,3.1032474,3.6771717,0.81260365,0.75416565,2.3477144,5.227808,5.4454384,sad
-600.50653,46.32398,-13.244296,11.581132,2.5606449,-1.2158307,-11.41731,-8.216403,-5.9167757,-2.164487,-7.167366,0.16118683,-0.9827088,-2.8922985,-2.648155,-4.7121625,-1.8163992,-0.7916362,-2.1633327,-2.9718218,-2.9062293,-3.6788957,-1.8104547,-1.1503282,-2.8040514,-2.3356166,-1.996284,-1.7640119,-2.1465292,-0.54521453,1.3221905,1.5503191,3.6564257,4.12868,4.770268,4.703084,4.2944207,3.5230253,3.599639,2.3992515,sad
-643.96124,41.147545,0.073166355,5.903672,1.9953798,-0.9915048,-9.588043,-9.720181,-8.386813,-0.9512176,-9.527612,-0.8447127,-2.8905265,-1.1370344,-2.4675362,-4.2465544,-1.4059609,-1.4977279,-4.841354,-3.1062503,-1.4200299,-2.8388097,-2.7082746,-2.9864132,-4.544875,-2.2198763,-2.1229908,-2.6038625,-1.8818843,-2.592766,-2.1905494,-1.0424894,2.353951,4.5233006,6.527904,5.6600127,5.560353,5.019803,4.4339566,5.5578146,sad
-593.4245,58.519333,-8.176024,17.204924,6.5936007,2.4863245,-13.44354,-7.926063,-0.9707566,-0.29057485,-6.149139,3.0085738,1.9073548,0.68939525,-1.159324,-2.3387144,0.78144896,-0.431767,-0.44357342,-0.32239076,-2.349377,-2.5379279,-2.337647,0.060700435,-0.5399258,-2.0480213,-0.8542713,0.31776407,-0.77044475,-1.8033214,-1.7984779,1.186154,2.4601912,5.359455,5.601788,4.253787,3.2624192,1.5418727,3.789516,6.277636,sad
-535.4613,34.756454,-12.852552,3.9105697,-5.8303037,-5.752312,-5.992047,-11.054976,-9.967057,-1.0971901,-8.571108,-1.8197341,-4.2988787,-4.4297338,-4.140223,-7.396482,-3.7314966,-5.5592933,-5.569782,-3.6148295,-1.3149813,-4.0135083,-1.4040023,-1.5569774,-2.2271428,2.6372666,1.0879215,4.000142,2.34944,0.6660688,-1.1811379,0.4816898,1.3396181,1.4784614,-0.094935305,-0.75206375,-0.42086813,1.3880354,2.4443858,0.003169784,angry
-521.874,34.466637,-11.701324,5.0361476,-5.6361623,-7.190913,-6.731529,-10.160494,-10.75566,-0.74204475,-9.034533,-2.1812644,-5.4733453,-4.809599,-2.6133122,-6.734055,-3.4927526,-6.434055,-5.6621065,-2.833222,-1.9527602,-4.1692395,-2.1387486,-2.590813,-2.818424,2.3270323,1.4563395,2.375421,1.8863238,1.2052968,0.51273066,1.0426173,0.18438014,0.41025978,-0.83999515,-0.6861628,0.77123684,1.392025,1.5468386,1.0621067,angry
-540.8593,36.270992,-11.713456,4.9694366,-4.3882556,-6.261877,-6.077717,-9.741063,-8.927979,-3.1543596,-7.8569717,-3.1348202,-5.9986997,-3.6293173,-3.142327,-6.5055566,-3.460836,-6.817756,-5.9285727,-3.5001986,-2.0854084,-5.313757,-1.8283176,-0.68746066,-1.0948505,3.427993,1.3416919,3.248716,1.8283522,0.7272984,-0.4769753,-0.787438,0.031437945,1.04433,0.41028646,0.9844087,1.3493134,1.760912,2.6493733,0.65298945,angry
-541.917,31.9617,-10.735437,2.693616,-6.7405,-9.24275,-6.8451486,-10.327887,-12.257429,-1.7048154,-10.502646,-4.6962237,-6.348513,-5.9848437,-4.8099294,-6.086513,-5.100745,-6.4314847,-5.9382224,-4.470521,-3.9832182,-4.6105413,-2.5442414,0.6242705,-0.29450455,2.9973698,1.9005355,0.13375215,0.15604609,-0.08492077,-1.6679597,-0.31519714,0.6171647,1.667465,1.7985284,0.35975602,0.015897406,-0.50158215,0.28507704,0.5630009,angry
-410.59976,22.781584,-16.814384,-0.5221158,-10.090458,-7.2579575,-7.2614474,-6.9684772,-11.983549,-2.0079722,-5.5066376,-3.5838146,-5.0034375,-4.474264,-2.2709296,-5.1154146,0.7990437,-1.7370517,0.25077802,4.0681033,5.452802,5.1580834,5.774156,2.210082,-2.9061165,0.4470279,-0.20172365,1.4375588,-1.2257223,-1.3290153,1.3274419,-0.75005376,-0.3851309,-0.6933271,0.29894456,-1.4678284,-2.10276,0.9408601,1.2649313,0.6732508,angry
-433.66153,23.549911,-19.464386,-0.43130374,-10.181328,-7.128351,-7.2614465,-8.298357,-9.651798,-3.6685383,-6.345595,-2.9554534,-6.7830634,-3.4390395,-3.7076046,-5.924102,2.1668644,-1.4034303,3.9408956,2.8690825,2.8518207,2.656188,3.592809,3.1345656,-0.8092251,2.0269072,0.2812216,1.3303964,-1.3678737,-0.770695,0.057146452,-0.8356333,0.28302777,-0.7176375,1.1740373,-0.8474307,-0.46606576,0.51910573,0.4452001,0.5887424,angry
-393.34674,17.077803,-19.314398,-2.2269738,-7.9730067,-5.4712687,-9.397622,-7.758286,-8.984311,-3.592697,-5.736558,-2.1520514,-6.2617674,-3.8359482,-3.598416,-3.9775043,4.659196,3.3391662,2.8979483,4.379665,1.9060271,-0.6229447,3.4624069,3.687784,0.9178419,2.0055828,-1.7123799,1.7846165,0.88182425,-1.8153653,-0.91978246,-1.3461331,0.80423945,1.5938772,0.5758179,0.86994493,-0.28593445,-1.3191451,0.469765,0.9588141,angry
-401.90173,19.221956,-17.25693,-1.5014284,-9.300963,-7.785568,-7.6386724,-9.353769,-10.783648,-3.3328261,-8.271548,-3.7318876,-7.889409,-5.606026,-6.0831127,-5.9596815,3.016576,0.44377792,1.5685983,2.9705935,0.6910237,0.61968416,4.5591707,3.8128514,0.9672545,1.6133332,-2.8354,0.10210837,0.5700105,0.23184307,-3.0485027,-2.3150153,1.2692033,1.6598337,0.97452664,-2.127047,-0.4442895,1.6538416,-0.068502754,-1.0021282,angry
-587.92255,44.941097,-6.917225,11.777892,0.38360068,-2.894496,-7.509009,-10.921706,-6.1787877,-0.66009,-4.682022,-1.4866958,-3.2348566,-1.8053559,-2.0217683,-3.984509,-0.7374767,-3.484878,-3.7694662,-3.9640565,-0.63312465,-4.83984,-1.4955009,-2.8449595,-2.9008856,-1.4664804,-3.2862756,-2.6173964,-1.54372,-3.4653707,-2.6292603,-1.9546107,-0.8125221,-0.14731263,-0.41351494,-1.9005274,-0.6872673,-0.57670504,1.5120599,2.1948535,fearful
-673.2827,47.776833,-6.5864396,11.878386,2.4339046,0.04112757,-4.230318,-8.602862,-7.2905655,3.2474415,-6.557003,-0.8143642,-2.2790492,-0.81221074,-1.3304684,-4.1104565,-1.0788634,-2.3818448,-3.83245,-3.964611,-0.26829454,-3.8596065,-2.3885474,-2.3933623,-2.60083,-1.1577915,-0.745699,-2.2767098,-1.004023,-2.7384605,-2.4225242,-2.8790367,-1.7600647,-1.1246016,-0.71230423,-0.87587965,-0.032393705,1.086187,1.9374882,2.3597767,fearful
-618.55634,34.934616,-6.9424753,10.943162,1.3649591,-2.356729,-6.991615,-9.073246,-7.5057864,0.6865747,-6.6137443,-1.0904741,-3.9962535,-2.1338263,-3.3557794,-4.6529374,-0.7357296,-3.5506785,-5.833412,-4.1258225,-0.053248897,-5.1278753,-1.5124428,-1.5073011,-3.5720005,-1.27959,-2.1734798,-2.4239235,-0.37995696,-3.284033,-2.4008696,-1.6972746,-2.4463022,-1.9469469,-0.70643413,-0.019812353,1.5703735,1.090806,0.63198495,-0.7753493,fearful
-643.65894,37.698807,-7.3251424,8.941239,-0.020312456,-2.3187723,-8.103592,-9.519211,-7.826396,-1.7470014,-5.8525867,-1.9151306,-3.9415567,-2.7069788,-4.612683,-4.725221,-2.0823328,-3.2409394,-5.5116596,-4.7468495,-1.5126629,-5.592397,-3.143648,-2.975816,-4.4178314,-2.5919645,-2.6811697,-2.3885422,-1.5019925,-4.2995467,-3.206287,-2.895381,-2.3562512,-2.076869,-1.4978707,-0.85177165,1.2493373,1.0507164,1.7016069,0.12735279,fearful
-517.89404,37.01224,-15.581678,10.793437,-3.6896818,-10.909441,-10.997988,-12.935611,-8.307696,-1.1695487,-9.390391,-0.48943925,-5.446962,-3.4241507,-1.643323,-8.133806,-2.4426286,-4.411875,-6.1157217,-4.432516,-3.5417285,-5.6203394,-4.2228994,-3.4069026,-5.3956494,-2.4455287,-4.3481336,1.5343349,1.8320253,3.2558026,4.555392,3.3858504,3.7951512,3.744426,5.3757434,4.577578,3.0583656,-0.46013218,0.83166313,0.8623633,fearful
-544.76965,39.37271,-11.498788,10.6312475,-4.7423277,-6.726759,-11.322596,-12.441543,-9.229074,-2.8220088,-7.4819803,-1.6038132,-5.857621,-2.6407313,-2.53757,-7.1855936,-2.766354,-4.6613917,-4.6820836,-5.928541,-3.1073282,-5.3093433,-3.901968,-4.0743413,-4.7421956,-2.9590945,-5.7759867,-2.0853803,-0.37517756,1.6034656,5.6537504,6.8415914,6.248173,3.5505967,0.5905872,1.7237586,3.5517578,3.6243136,2.7611034,-0.70529884,fearful
-508.89014,33.059692,-16.733763,5.113495,-5.1033373,-11.059369,-12.276608,-12.242577,-9.65746,-0.115280256,-10.628747,-2.4402788,-4.5850015,-4.4713225,-3.286539,-8.42692,-3.2672226,-4.46597,-7.8737464,-4.3320594,-3.2843246,-8.239179,-3.4195302,-4.632566,-3.0177028,-2.3445003,-0.88137776,2.0466483,3.6637628,2.407559,2.6090443,5.180774,6.1272135,4.9669037,3.3190453,1.8463724,3.1114917,2.992493,2.0210729,1.4468912,fearful
-510.9391,44.461967,-17.913296,5.4207196,-0.26074496,-6.3707175,-15.408714,-17.096405,-10.271407,-0.04739524,-9.616373,-2.7708213,-4.999552,-2.286624,-0.6912381,-8.809669,-3.74344,-7.2875943,-7.47931,-2.7274833,-3.5921948,-6.504832,-3.636869,-3.9062715,-4.6395273,-3.124901,-3.2847393,-1.3016735,-0.30890524,-0.65290326,2.2388797,3.7049487,5.8637776,6.246748,4.7062964,4.4722447,3.6153674,3.8416543,3.533413,2.2201185,fearful
-624.39557,46.092716,-2.7713225,10.331312,1.6704843,3.9148636,-6.0782466,-6.0694265,-8.182906,3.3498425,-4.176174,-2.9183319,-0.67495507,-1.0102923,-0.34495357,-1.6219547,-2.407242,-2.051374,-1.4987342,-2.508189,1.0300058,-3.8372173,-0.7907911,-1.6792526,-3.6330025,0.09692948,-1.3883336,-0.911131,-0.684988,-2.385752,-3.4995182,-3.051812,-2.4736326,-0.7771346,0.10717903,0.33120385,-0.58185846,-1.070637,-0.5449358,-0.9506427,disgust
-624.19543,41.799427,-3.618292,11.269037,-0.7464016,-0.6975282,-6.236173,-5.6429095,-6.1987176,0.7153605,-4.6986423,-2.3457437,-1.5735292,-1.1119783,-3.0168703,-3.494991,-2.4702759,-2.5136642,-3.306082,-4.2007475,-0.80332935,-3.3657672,-2.6255815,-2.7087147,-3.2714665,-2.2194989,-1.4773437,-1.005185,-1.402651,-2.5105832,-3.8324187,-2.6545203,-0.42412418,0.037355304,-0.6358864,-0.8450173,-1.210459,-1.3465556,-1.1814659,-0.69691116,disgust
-643.3794,35.513023,-1.3513777,7.843314,0.7874038,1.4387507,-8.683826,-6.265554,-4.6800365,0.43678638,-5.2864704,-2.8980064,-1.5022641,-1.0981247,-2.3514597,-1.1567967,-2.7468033,-2.7327085,-3.5923452,-3.5622058,-1.1127052,-3.6291797,-3.0409117,-2.4608586,-3.353385,-2.0531485,-1.9808319,-2.240579,-2.6262197,-3.9326682,-3.7493575,-2.2556655,-0.7965964,-0.9059241,-0.80970067,-1.2738843,-2.2639503,-1.7675966,-0.8888762,-0.33313254,disgust
-650.77856,40.2292,2.0807586,8.093871,0.49321154,1.5762112,-7.5242844,-7.609803,-5.1839733,-0.982755,-6.390641,-2.4045584,-2.6744256,-0.81540555,-2.7115173,-3.3495407,-2.6382875,-2.4017377,-4.0768795,-3.7707596,-0.6644211,-5.203831,-2.7278209,-1.8093011,-4.101192,-1.7222761,-2.6675193,-2.954965,-2.0521133,-2.166843,-4.10966,-2.9015,-2.7025533,-1.5408328,-1.5600193,-1.3903655,-0.15246499,0.19943208,0.88283485,1.1350087,disgust
-552.1841,38.305958,-3.1086721,5.7502794,-1.0499507,-1.2927685,-4.8091607,-7.41068,-9.12572,0.42751217,-6.0677757,-2.0132236,-4.7862105,-2.5098174,-4.088376,-4.081543,-3.3138554,-4.1491656,-4.359823,-3.3480422,-4.1465626,-4.3819456,-1.4767185,-3.5206656,-2.4765813,-1.1822668,-3.4292574,-1.0774881,-0.63452965,0.21526723,1.8579252,1.5397837,1.9333736,1.6674974,1.6457745,1.2957989,1.9304549,1.1185255,1.447067,0.82591456,disgust
-559.8475,44.55735,-3.0576077,8.163527,-3.3008544,-2.293576,-7.867371,-10.254751,-9.87853,0.96012366,-7.2254205,-2.63205,-3.9387252,0.7335002,-3.6605341,-3.9873693,-3.5153582,-5.3467193,-4.5158505,-4.140064,-4.360317,-5.2956553,-0.7320603,-4.7448764,-3.392087,-2.7861245,-3.609822,0.17428832,-0.38842925,0.07814248,-1.0335897,-0.35127112,1.3453344,2.4619267,1.68054,2.334651,2.3612652,2.6878645,2.3153584,0.605031,disgust
-556.64075,41.647675,-1.0837117,6.416097,1.3209856,-3.4802892,-9.724825,-10.039644,-10.543426,-1.3480349,-8.5273285,-3.6937392,-4.830892,-2.0882561,-3.1022317,-4.3843107,-4.2881985,-5.3715763,-6.101049,-3.7188313,-4.1538453,-6.6567545,-4.236777,-3.774049,-3.8886516,-2.9785852,-2.5221603,-0.5763252,0.27997205,0.11940202,-0.8880403,-0.8798217,-0.47643736,0.25077033,1.4182494,1.2966408,1.1599481,1.8468902,3.444814,2.6298041,disgust
-570.5563,39.628616,-0.8170634,6.3606806,0.90607774,-3.783334,-7.389927,-11.843032,-10.539936,0.32141933,-9.128642,-3.0159094,-5.641051,-2.6689553,-3.6547391,-5.3047566,-3.5570583,-3.7309427,-5.3893843,-3.9959743,-3.129691,-7.3051763,-4.039344,-3.6174765,-3.345048,-1.5599766,-2.5100615,-1.2519203,-0.72333044,-0.56992924,-0.5225576,-1.2316178,0.58096176,1.2798806,2.0096605,1.8455757,2.1288629,2.5091224,1.9549553,2.0778005,disgust
-563.5649,39.644547,-11.688358,7.0241485,-3.5485518,-6.905848,-9.923184,-10.992115,-7.382337,0.08136245,-6.937222,-2.159434,-6.345638,-5.0279655,-2.3614738,-8.744883,-4.5305676,-2.871146,-3.2012417,-1.1845509,0.70575476,-1.6098887,2.3740025,-0.32638445,-1.2645538,3.3662193,0.08854055,2.7999523,0.5862167,-1.9078526,-0.3080733,-0.37684843,1.5437647,0.6910834,1.0216376,2.3460102,3.1013167,2.343265,1.6137525,0.9094953,surprised
-570.00385,41.804573,-10.736867,7.5728364,-1.0446755,-7.9208217,-8.477722,-9.601797,-6.3309274,1.9495931,-7.9846478,-1.2485195,-5.5721626,-4.267971,-0.7301553,-6.8639107,-3.578874,-2.2371068,-4.894479,-0.9014032,-0.66011125,1.1979946,2.9260755,0.55955994,2.0758305,4.606768,2.2768266,1.8659619,2.3170938,-0.89531386,0.682428,2.0288987,1.8017348,1.2521672,1.0258081,0.045445684,2.334781,1.9179583,1.6868126,0.7487596,surprised
-545.1648,43.2908,-10.498413,3.9272172,0.2331805,-5.5074077,-8.162002,-10.360702,-7.491527,3.0405977,-5.3394465,-3.0616696,-5.4762344,-4.7731814,-2.7869704,-7.5341496,-4.5816464,-1.8431848,-4.115538,2.1515741,2.5272038,-0.41099104,1.2003926,0.41309056,0.28136763,4.1332517,1.7675338,0.30539754,0.0009280535,-1.3157057,0.27222183,-0.048435852,1.3757669,1.187011,0.7907606,0.97529125,2.301333,3.6562617,3.6730847,2.4349403,surprised
-540.8962,39.628777,-13.342602,1.9441661,-3.3183377,-7.122671,-9.59108,-10.62114,-7.3387427,-0.701676,-6.483792,-5.0619955,-6.272021,-3.9918618,-6.036916,-7.379342,-4.9894266,-2.848133,-3.5699575,2.0851033,1.3150615,-0.22783558,0.76472604,-0.60101664,-0.91049373,1.7133902,-0.6395304,-0.13073847,-0.2961118,-0.047432,1.7963935,1.4182954,2.2762237,0.85697925,1.3767571,0.27468932,1.910467,2.343596,1.3591104,0.90605587,surprised
-512.0296,33.743885,-12.815774,4.6581397,-2.361222,-10.164015,-12.48986,-9.1084385,-8.126069,-1.3148725,-8.1157255,-5.509132,-7.7393904,-6.995345,-4.995747,-9.765702,-3.5400267,-0.11722618,0.70068455,3.3961518,0.45623162,-0.91975194,0.4500421,1.7880166,0.9639109,1.7062821,0.03617827,0.9165907,3.8302228,0.96336156,0.2098106,0.028909683,2.3717282,1.3380162,1.3214629,1.1171037,4.8651443,3.9543405,2.3360255,1.7041746,surprised
-512.0708,34.187057,-15.05487,0.53160036,-6.033397,-8.509803,-12.741516,-10.006771,-8.116549,-1.6060814,-7.676799,-3.7629037,-8.836683,-5.6497116,-4.497899,-9.881963,-3.3988678,-2.2065475,-0.1828198,2.0129843,2.2607112,-1.2410674,2.2698374,1.7120347,1.2626623,3.827296,1.1396847,2.4459822,1.5455765,-0.31161535,-0.7501973,0.82777447,2.1509001,-0.12307563,0.727532,0.2860698,0.9449515,2.406572,1.9353081,0.71337503,surprised
-494.9355,27.146109,-15.466766,-3.5159628,-7.6413307,-8.710953,-12.675679,-10.768807,-8.998306,-3.0896623,-7.022325,-6.1211915,-8.834228,-6.8595047,-6.287058,-8.168681,-2.9318545,0.62429667,0.20906903,3.7301729,1.9065174,-4.319311,0.9008475,2.392057,0.93736297,2.1435246,-0.55507606,1.691229,2.9097042,-0.7467724,-1.6197541,-1.1165521,1.6241533,0.71727586,0.24223045,2.2124803,1.9153266,0.7982419,0.5541101,0.48687628,surprised
-516.6029,29.3159,-14.085291,-0.75260884,-4.792059,-8.561995,-11.466223,-10.0035,-8.170573,-2.0297153,-6.8372808,-5.0928745,-6.8754506,-4.580121,-5.1235843,-6.9316645,-3.2929409,-0.70774186,-1.768398,3.0271113,3.5591848,1.2368462,3.2082758,1.8157215,0.07806332,2.455719,1.2715836,1.8563042,2.2552443,0.35734993,1.4731472,1.2305425,2.1179242,1.0171859,0.7989381,0.3471335,1.7059561,2.1343312,1.4582623,1.0825715,surprised
-678.5275,36.96188,-8.683275,-0.60017276,-11.680828,-9.084217,-16.504286,-10.379645,-8.493544,-8.752732,-4.6062536,-6.249226,-4.7633533,-3.5862808,-6.818893,-3.4113398,-6.910629,-4.833611,-5.346624,-4.7674594,-3.7923043,-2.5362785,-1.1860538,1.2378867,1.9669063,2.5797088,3.8286812,5.2240963,6.52458,7.954336,5.909928,4.2588663,0.83481777,0.6495672,-0.2581137,-0.27704212,-1.360092,-1.6098179,-1.0919582,-2.0541732,neutral
-674.07434,33.81117,-13.697647,1.101188,-14.102812,-9.240144,-15.945839,-10.594049,-6.8928556,-10.006088,-4.3665605,-5.972386,-6.5664268,-2.8448496,-7.013149,-4.28928,-5.26475,-4.457365,-4.7501454,-4.368472,-3.3525782,-2.6170073,-1.5604048,0.391309,0.69318587,2.2903507,2.8638532,5.171106,6.460036,7.0452304,5.706531,2.7062316,1.6177484,0.02930022,-0.19010621,-0.26006138,-1.0859655,-0.85244966,-1.10008,-2.2385128,neutral
-669.425,36.60455,-6.9689713,0.40882918,-10.878472,-7.7337084,-17.318674,-7.280654,-6.812817,-6.592984,-1.65728,-7.448113,-3.2623458,-3.805794,-6.0676494,-2.691433,-6.1075745,-4.180362,-3.3351965,-2.013405,0.06993971,1.513216,1.2808728,1.1854244,1.6921356,6.505327,6.8973713,7.587005,3.0492427,1.2496723,0.357766,2.5995967,1.347459,-2.4894655,-5.0690923,-1.6229476,-0.20884387,-2.3236215,-4.9746127,-4.057014,neutral
-657.8623,31.816908,-4.8202786,-0.28190544,-9.876197,-10.5385275,-19.06838,-8.79658,-7.959229,-8.204372,-2.4961412,-4.6778846,-4.7583785,-1.6134592,-7.194565,-2.2692502,-5.803141,-4.536901,-3.3125548,-2.7212558,-2.6467216,0.11253919,0.48746842,0.49549285,1.849175,2.5539384,3.7371438,5.7920246,4.0891356,4.2079573,3.3591988,3.5107217,3.1364136,0.18732618,-3.2460268,-1.7483342,-0.3332016,0.08002708,-3.3354285,-3.6629233,neutral
-736.7505,35.841305,-4.8767724,2.9842076,-7.3266015,-8.177379,-17.022797,-10.945968,-8.535046,-7.585522,-5.5327353,-8.6505995,-4.4327474,-3.9495175,-6.417049,-2.2841864,-4.070325,-2.6511173,-1.348623,1.9353589,2.6586192,1.8564014,-0.42295462,-1.5256032,-0.48916095,0.82277244,0.5214035,0.87271494,3.4514499,8.351506,8.924731,5.91293,1.2166291,-0.7370532,-1.6123818,-0.51196736,-2.0818272,-0.5801195,-0.38652113,-1.6843908,calm
-733.41364,38.424377,-2.896387,1.2237937,-9.615398,-6.2841063,-13.574613,-10.768342,-6.667788,-6.8203993,-5.1226354,-7.259759,-3.3334177,-4.022413,-6.6358786,-2.9265797,-5.710377,-3.2482514,-3.4192584,-0.55509275,0.17109783,2.054052,2.5539095,0.50372094,-0.7636637,1.3949268,2.9059548,4.883497,6.736614,7.3553386,5.8107495,4.129834,1.7931651,-1.9256029,-3.4151063,-0.7114341,-0.74440354,-1.3435067,-2.813863,-2.4043398,calm
-718.4974,31.981781,3.1914444,5.2029147,-8.480745,-5.6861086,-15.287571,-6.3158565,-8.7746935,-3.2373807,-5.077865,-6.051382,-2.3869882,-2.2255156,-4.874639,-3.3191392,-2.4140584,-6.5090995,-3.034127,-3.7091155,-4.593159,-2.3498583,-2.2923167,-2.8101408,-1.0973668,1.4551308,5.740327,10.498721,15.0522995,13.711304,9.923074,1.9992365,1.0291919,0.9774515,1.4982816,2.1985123,-1.2029157,-2.7807183,-2.3480854,-1.6717964,calm
-684.5645,38.050953,-0.5959823,0.06250645,-2.758426,-10.263814,-13.831595,-9.378396,-7.8385534,-7.6029735,-3.7539463,-5.548325,-4.0005198,-2.2654333,-4.876176,-3.034703,-4.9645467,-5.3859963,-2.7812352,-5.380926,-5.306628,-2.213242,-3.687123,-3.535906,-0.9325556,2.0513449,4.6762204,6.9781065,9.367115,10.697807,7.183729,4.3433323,1.7659101,-0.87013966,-2.166461,-0.029677177,-0.6931697,-2.4903963,-3.6225412,-3.591272,calm
-661.1005,34.452644,-12.49479,-1.3429631,-11.202517,-9.88436,-14.626213,-8.986763,-8.829133,-7.631776,-4.13435,-7.307073,-5.7456017,-3.3617916,-7.813678,-4.30727,-6.5668244,-2.437456,-4.0535035,-2.317659,0.37327942,0.23792167,2.338385,-0.776771,-1.7298875,-0.24599805,1.035886,4.6177034,6.8465834,8.434914,7.5194035,5.784221,4.021763,-0.16730812,-2.1340017,-0.4765291,-0.20157707,-1.8446546,-2.8879342,-2.8052986,calm
